"Exec","Kernel","N_GA","V_GA","Prec_GA","Sens_GA","F1_GA"
1,"Linear",8,2,25,25,25
1,"Radial_0.001",17,3,17.6,37.5,24
1,"Radial_0.01",18,3,16.7,37.5,23.1
1,"Radial_0.1",6,2,33.3,25,28.6
1,"Radial_1",5,2,40,25,30.8
2,"Linear",13,4,30.8,50,38.1
2,"Radial_0.001",12,4,33.3,50,40
2,"Radial_0.01",12,2,16.7,25,20
2,"Radial_0.1",6,3,50,37.5,42.9
2,"Radial_1",5,2,40,25,30.8
3,"Linear",13,2,15.4,25,19
3,"Radial_0.001",7,2,28.6,25,26.7
3,"Radial_0.01",21,4,19,50,27.6
3,"Radial_0.1",6,3,50,37.5,42.9
3,"Radial_1",4,2,50,25,33.3
4,"Linear",11,2,18.2,25,21.1
4,"Radial_0.001",10,2,20,25,22.2
4,"Radial_0.01",13,3,23.1,37.5,28.6
4,"Radial_0.1",7,3,42.9,37.5,40
4,"Radial_1",5,2,40,25,30.8
5,"Linear",9,2,22.2,25,23.5
5,"Radial_0.001",7,2,28.6,25,26.7
5,"Radial_0.01",19,4,21.1,50,29.6
5,"Radial_0.1",5,3,60,37.5,46.2
5,"Radial_1",5,2,40,25,30.8
6,"Linear",12,3,25,37.5,30
6,"Radial_0.001",15,3,20,37.5,26.1
6,"Radial_0.01",15,2,13.3,25,17.4
6,"Radial_0.1",4,3,75,37.5,50
6,"Radial_1",4,2,50,25,33.3
7,"Linear",10,2,20,25,22.2
7,"Radial_0.001",6,2,33.3,25,28.6
7,"Radial_0.01",18,4,22.2,50,30.8
7,"Radial_0.1",7,3,42.9,37.5,40
7,"Radial_1",5,2,40,25,30.8
8,"Linear",13,3,23.1,37.5,28.6
8,"Radial_0.001",4,2,50,25,33.3
8,"Radial_0.01",13,3,23.1,37.5,28.6
8,"Radial_0.1",7,3,42.9,37.5,40
8,"Radial_1",4,2,50,25,33.3
9,"Linear",10,2,20,25,22.2
9,"Radial_0.001",16,5,31.2,62.5,41.7
9,"Radial_0.01",11,2,18.2,25,21.1
9,"Radial_0.1",8,3,37.5,37.5,37.5
9,"Radial_1",5,2,40,25,30.8
10,"Linear",13,3,23.1,37.5,28.6
10,"Radial_0.001",16,3,18.8,37.5,25
10,"Radial_0.01",12,3,25,37.5,30
10,"Radial_0.1",9,3,33.3,37.5,35.3
10,"Radial_1",6,3,50,37.5,42.9
